FEATURE;CLASSIFIER;PARTITIONER;ACCURACY;PRECISION;RECALL;TIME
model1;KNN 3;PCA-30;0.769230769231;0.733391608392;0.769230769231;366.6537652015686
model2;KNN 3;PCA-30;0.777777777778;0.782828282828;0.777777777778;351.28049874305725
model1;KNN 3;PCA-50;0.888888888889;0.866512345679;0.888888888889;285.51000475883484
model2;KNN 3;PCA-50;0.772727272727;0.822314049587;0.772727272727;444.2583632469177
model1;KNN 3;PCA-70;0.96;0.96;0.96;449.5406332015991
model2;KNN 3;PCA-70;0.85;0.804166666667;0.85;349.0742406845093
model1;KNN 3;ANOVA-30;0.988505747126;0.977453580902;0.988505747126;93.76128029823303
model2;KNN 3;ANOVA-30;0.974025974026;0.974025974026;0.974025974026;133.17930388450623
model1;KNN 3;ANOVA-50;0.988764044944;1.0;0.988764044944;103.52810764312744
model2;KNN 3;ANOVA-50;0.988505747126;1.0;0.988505747126;132.66166472434998
model1;KNN 3;ANOVA-70;0.97;0.961481481481;0.97;108.26892185211182
model2;KNN 3;ANOVA-70;0.977011494253;0.989942528736;0.977011494253;123.64897298812866
model1;KNN 5;PCA-30;0.944444444444;0.893518518519;0.944444444444;258.95634746551514
model2;KNN 5;PCA-30;0.9;0.85;0.9;268.0251841545105
model1;KNN 5;PCA-50;0.863636363636;0.878496503497;0.863636363636;320.08755564689636
model2;KNN 5;PCA-50;0.833333333333;0.802083333333;0.833333333333;358.99130272865295
model1;KNN 5;PCA-70;0.842105263158;0.952153110048;0.842105263158;387.1653153896332
model2;KNN 5;PCA-70;0.95652173913;0.959079283887;0.95652173913;436.0902843475342
model1;KNN 5;ANOVA-30;0.971428571429;1.0;0.971428571429;126.75834703445435
model2;KNN 5;ANOVA-30;0.976744186047;0.976744186047;0.976744186047;143.7689664363861
model1;KNN 5;ANOVA-50;0.9875;0.975595238095;0.9875;139.71036863327026
model2;KNN 5;ANOVA-50;0.977528089888;0.978651685393;0.977528089888;137.69579553604126
model1;KNN 5;ANOVA-70;0.975609756098;0.975609756098;0.975609756098;149.05811262130737
model2;KNN 5;ANOVA-70;0.955056179775;0.97191011236;0.955056179775;142.1079535484314
model1;KNN 7;PCA-30;0.789473684211;0.674185463659;0.789473684211;308.13058638572693
model2;KNN 7;PCA-30;0.85;0.855555555556;0.85;345.14670276641846
model1;KNN 7;PCA-50;0.944444444444;0.972222222222;0.944444444444;315.46066880226135
model2;KNN 7;PCA-50;0.85;0.870238095238;0.85;325.6952874660492
model1;KNN 7;PCA-70;0.818181818182;0.784848484848;0.818181818182;452.48079085350037
model2;KNN 7;PCA-70;0.789473684211;0.780701754386;0.789473684211;318.5979657173157
model1;KNN 7;ANOVA-30;0.956989247312;0.957966764418;0.956989247312;145.76656532287598
model2;KNN 7;ANOVA-30;0.974358974359;0.975783475783;0.974358974359;110.7709813117981
model1;KNN 7;ANOVA-50;0.987179487179;1.0;0.987179487179;137.35480117797852
model2;KNN 7;ANOVA-50;0.988888888889;1.0;0.988888888889;130.2005159854889
model1;KNN 7;ANOVA-70;0.975609756098;0.976251604621;0.975609756098;131.7463779449463
model2;KNN 7;ANOVA-70;0.989361702128;1.0;0.989361702128;129.59523248672485
model1;SVM;PCA-30;0.727272727273;1.0;0.727272727273;359.8455126285553
model2;SVM;PCA-30;0.941176470588;0.901960784314;0.941176470588;246.21136045455933
model1;SVM;PCA-50;0.916666666667;0.923611111111;0.916666666667;298.78265714645386
model2;SVM;PCA-50;0.866666666667;0.833333333333;0.866666666667;267.8592138290405
model1;SVM;PCA-70;0.611111111111;0.888888888889;0.611111111111;415.52655053138733
model2;SVM;PCA-70;0.818181818182;0.804195804196;0.818181818182;356.85773730278015
model1;SVM;ANOVA-30;0.988372093023;1.0;0.988372093023;140.14607286453247
model2;SVM;ANOVA-30;0.989247311828;0.990322580645;0.989247311828;137.0492627620697
model1;SVM;ANOVA-50;0.988372093023;1.0;0.988372093023;138.34929156303406
model2;SVM;ANOVA-50;0.967032967033;0.968131868132;0.967032967033;143.07401633262634
model1;SVM;ANOVA-70;0.990196078431;0.980784313725;0.990196078431;147.45762372016907
model2;SVM;ANOVA-70;0.96;0.971;0.96;139.14325165748596
model1;Multi Layer Perceptron;PCA-30;0.791666666667;0.66163003663;0.791666666667;352.8422603607178
model2;Multi Layer Perceptron;PCA-30;0.807692307692;0.829487179487;0.807692307692;266.91440057754517
model1;Multi Layer Perceptron;PCA-50;0.88;0.893333333333;0.88;338.881840467453
model2;Multi Layer Perceptron;PCA-50;0.952380952381;1.0;0.952380952381;140.242826461792
model1;Multi Layer Perceptron;PCA-70;0.833333333333;0.83950617284;0.833333333333;291.3729467391968
model2;Multi Layer Perceptron;PCA-70;0.888888888889;0.972222222222;0.888888888889;163.40521717071533
model1;Multi Layer Perceptron;ANOVA-30;0.894736842105;0.97485380117;0.894736842105;128.48436307907104
model2;Multi Layer Perceptron;ANOVA-30;0.9;0.9235;0.9;108.67787957191467
model1;Multi Layer Perceptron;ANOVA-50;0.922222222222;0.974074074074;0.922222222222;121.36427664756775
model2;Multi Layer Perceptron;ANOVA-50;0.927083333333;0.927541928721;0.927083333333;94.24058985710144
model1;Multi Layer Perceptron;ANOVA-70;0.913461538462;0.958461538462;0.913461538462;121.19864678382874
model2;Multi Layer Perceptron;ANOVA-70;0.901098901099;0.92561284869;0.901098901099;97.96952819824219
