num_aligns,length,model1,prob1,model2,prob2,erro
10.0,237.0,WAG+G,1588.4588012017,WAG+G,1588.4588012017,False
10.0,237.0,WAG+G,1588.4588012017,WAG+G,1588.4588012017,False
10.0,237.0,WAG+G,1588.4588012017,WAG+G,1588.4588012017,False
10.0,237.0,WAG+G,1588.4588012017,WAG+G,1588.4588012017,False
10.0,237.0,WAG+G,1588.4588012017,WAG+G,1588.4588012017,False
10.0,237.0,WAG+G,1588.4588012017,WAG+G,1588.4588012017,False
10.0,237.0,WAG+G,1588.4588012017,WAG+G,1588.4588012017,False
10.0,237.0,WAG+G,1588.4588012017,WAG+G,1588.4588012017,False
10.0,237.0,WAG+G,1588.4588012017,WAG+G,1588.4588012017,False
10.0,237.0,WAG+G,1588.4588012017,WAG+G,1588.4588012017,False
10.0,237.0,WAG+G,1588.4588012017,WAG+G,1588.4588012017,False
10.0,237.0,WAG+G,1588.4588012017,WAG+G,1588.4588012017,False
10.0,237.0,WAG+G,1588.4588012017,WAG+G,1588.4588012017,False
10.0,237.0,WAG+G,1588.4588012017,WAG+G,1588.4588012017,False
10.0,237.0,WAG+G,1588.4588012017,WAG+G,1588.4588012017,False
10.0,237.0,WAG+G,1588.4588012017,WAG+G,1588.4588012017,False
10.0,237.0,WAG+G,1588.4588012017,WAG+G,1588.4588012017,False
10.0,237.0,WAG+G,1588.4588012017,WAG+G,1588.4588012017,False
10.0,237.0,WAG+G,1588.4588012017,WAG+G,1588.4588012017,True
10.0,237.0,WAG+G,1588.4588012017,WAG+G,1588.4588012017,False
10.0,237.0,WAG+G,1588.4588012017,WAG+G,1588.4588012017,False
10.0,237.0,WAG+G,1588.4588012017,WAG+G,1588.4588012017,False
10.0,237.0,WAG+G,1588.4588012017,WAG+G,1588.4588012017,False
10.0,237.0,WAG+G,1588.4588012017,WAG+G,1588.4588012017,False
10.0,237.0,WAG+G,1588.4588012017,WAG+G,1588.4588012017,False
10.0,237.0,WAG+G,1588.4588012017,WAG+G,1588.4588012017,False
10.0,203.0,RtREV+I+F,1484.50512099245,RtREV+I,1510.02769745191,False
10.0,237.0,WAG+G,1588.4588012017,WAG+G,1588.4588012017,False
10.0,237.0,WAG+G,1588.4588012017,WAG+G,1588.4588012017,False
10.0,237.0,WAG+G,1588.4588012017,WAG+G,1588.4588012017,False
10.0,237.0,WAG+G,1588.4588012017,WAG+G,1588.4588012017,False
10.0,237.0,WAG+G,1588.4588012017,WAG+G,1588.4588012017,False
10.0,117.0,JTT,804.670440866843,JTT,804.670440866843,False
10.0,125.0,VT+G,804.952769924155,VT+G,804.952769924155,False
10.0,237.0,WAG+G,1588.4588012017,WAG+G,1588.4588012017,False
10.0,168.0,WAG+G+F,1381.18785236795,WAG+G,1405.05380838588,False
10.0,309.0,Dayhoff+I+F,2384.11699584456,Dayhoff+I+F,2384.11699584456,False
10.0,220.0,CPREV+I+G,2308.51321574156,CPREV+I+G,2308.51321574156,False
10.0,235.0,RtREV+G+F,1986.03715542854,WAG+G,2016.49245299191,False
10.0,161.0,BLOSUM62+G,1385.75874300442,BLOSUM62+G,1385.75874300442,False
10.0,157.0,RtREV+I+F,1047.52930922224,WAG,1078.38963422709,False
10.0,242.0,RtREV+G+F,2618.75489648012,RtREV+G,2660.89673957348,False
10.0,237.0,WAG+G,1588.4588012017,WAG+G,1588.4588012017,False
10.0,353.0,WAG+G+F,2804.4735797091,WAG+G,2825.34897876884,False
10.0,278.0,CPREV+G+F,2790.53630039128,BLOSUM62+G,2815.1831641663,False
10.0,501.0,WAG+I+G+F,3687.47988816826,WAG+G+F,3688.56254131948,False
10.0,237.0,WAG+G,1588.4588012017,WAG+G,1588.4588012017,False
10.0,177.0,RtREV+G+F,1282.45812034382,Dayhoff+G,1303.614302627,False
10.0,304.0,WAG+I+G+F,2826.77735267822,WAG+I+F,2827.97512708457,False
10.0,237.0,WAG+G,1588.4588012017,WAG+G,1588.4588012017,False
10.0,237.0,WAG+G,1588.4588012017,WAG+G,1588.4588012017,False
10.0,237.0,WAG+G,1588.4588012017,WAG+G,1588.4588012017,False
10.0,275.0,BLOSUM62+I+F,3352.15779053896,CPREV+G,3393.04736739038,False
10.0,237.0,WAG+G,1588.4588012017,WAG+G,1588.4588012017,False
10.0,237.0,WAG+G,1588.4588012017,WAG+G,1588.4588012017,False
10.0,208.0,RtREV+F,1020.19244866886,JTT,1047.29437804669,False
10.0,237.0,WAG+G,1588.4588012017,WAG+G,1588.4588012017,False
10.0,260.0,WAG+G+F,2482.19763716177,JTT+G,2504.42068092582,True
10.0,315.0,WAG+G+F,2369.45257578548,WAG+G+F,2369.45257578548,False
10.0,306.0,WAG+G+F,2746.91043511117,BLOSUM62+G,2790.5738737332,False
10.0,537.0,BLOSUM62+I+G+F,4179.30000025917,BLOSUM62+I+G+F,4179.30000025917,False
10.0,148.0,Dayhoff+G,991.427723495801,Dayhoff+G,991.427723495801,False
10.0,286.0,WAG+G+F,1733.51163941194,WAG+G+F,1733.51163941194,False
10.0,298.0,WAG+G,1610.0008241343,WAG+G,1610.0008241343,True
10.0,233.0,WAG+I,2043.32403653823,WAG+I,2043.32403653823,False
10.0,237.0,WAG+G,1588.4588012017,WAG+G,1588.4588012017,False
10.0,286.0,WAG+G,2382.16710825861,WAG+G,2382.16710825861,True
10.0,284.0,JTT+G+F,2692.19110711618,JTT+G,2728.16974765537,True
10.0,97.0,DCMut+G,703.93431793644,DCMut+G,703.93431793644,False
10.0,236.0,WAG+G+F,2087.98332979833,WAG+G,2107.39391044501,False
10.0,209.0,Dayhoff+G+F,1664.0030372603,JTT+G,1707.12764924919,True
10.0,430.0,WAG+I+G+F,4849.52386764883,WAG+I+G,4894.44209185533,False
10.0,301.0,WAG+I+F,2850.01776549686,WAG+I,2875.59472020375,False
10.0,442.0,WAG+I+G+F,3825.4591241459,WAG+G+F,3827.52772454538,False
10.0,370.0,WAG+G,2528.2361449062,WAG+G,2528.2361449062,True
10.0,444.0,WAG+G,3822.36136235794,WAG+G,3822.36136235794,True
10.0,226.0,RtREV+G+F,2108.40858461997,WAG+G,2136.89301673626,False
10.0,518.0,WAG+G,3255.23092818439,WAG+G,3255.23092818439,True
10.0,260.0,CPREV+G+F,2564.36349567605,CPREV+G,2588.2463974651,False
10.0,385.0,RtREV+I+G+F,2888.84510988904,RtREV+G+F,2889.90238247647,False
10.0,414.0,WAG+I,3585.90637726,WAG+I,3585.90637726,False
10.0,161.0,VT+G,1040.91276153666,VT+G,1040.91276153666,False
10.0,202.0,WAG+I,1956.59540877628,WAG+I,1956.59540877628,False
10.0,333.0,JTT+G+F,2478.92935987581,JTT+G,2514.69985023555,True
10.0,403.0,BLOSUM62+G,3903.17475795922,BLOSUM62+G,3903.17475795922,False
10.0,184.0,JTT+G+F,1300.21869414139,JTT+G,1327.21257578675,True
10.0,303.0,WAG+G,2556.49735211599,WAG+G,2556.49735211599,True
10.0,311.0,RtREV+G+F,2165.85446782277,RtREV+G+F,2165.85446782277,False
10.0,553.0,WAG+G+F,4217.44957104602,WAG+G+F,4217.44957104602,False
10.0,202.0,WAG+G,1831.87198477629,WAG+G,1831.87198477629,False
10.0,209.0,WAG+G+F,2016.16656028043,WAG+G,2051.34430179693,False
10.0,389.0,RtREV+G+F,2992.06734390106,BLOSUM62,3040.42389943459,False
10.0,277.0,WAG+G+F,2451.42361385441,WAG+G,2478.38696468583,False
10.0,277.0,WAG+G+F,2451.42361385441,WAG+G,2478.38696468583,False
10.0,277.0,WAG+G+F,2451.42361385441,WAG+G,2478.38696468583,False
10.0,277.0,WAG+G+F,2451.42361385441,WAG+G,2478.38696468583,False
10.0,277.0,WAG+G+F,2451.42361385441,WAG+G,2478.38696468583,False
10.0,277.0,WAG+G+F,2451.42361385441,WAG+G,2478.38696468583,False
10.0,277.0,WAG+G+F,2451.42361385441,WAG+G,2478.38696468583,False
10.0,277.0,WAG+G+F,2451.42361385441,WAG+G,2478.38696468583,False
10.0,389.0,RtREV+I+F,2846.8863599276,RtREV+I+F,2846.8863599276,False
10.0,361.0,BLOSUM62+G,2936.19859281637,BLOSUM62+G,2936.19859281637,False
10.0,336.0,BLOSUM62+G+F,2437.60170527207,BLOSUM62+G,2473.86613413326,False
11.0,339.0,WAG+I+F,2012.68124743812,WAG+I,2052.86464998793,False
11.0,339.0,WAG+I+F,2012.68124743812,WAG+I,2052.86464998793,False
11.0,339.0,WAG+I+F,2012.68124743812,WAG+I,2052.86464998793,False
11.0,339.0,WAG+I+F,2012.68124743812,WAG+I,2052.86464998793,False
11.0,339.0,WAG+I+F,2012.68124743812,WAG+I,2052.86464998793,False
11.0,339.0,WAG+I+F,2012.68124743812,WAG+I,2052.86464998793,False
11.0,339.0,WAG+I+F,2012.68124743812,WAG+I,2052.86464998793,False
11.0,339.0,WAG+I+F,2012.68124743812,WAG+I,2052.86464998793,False
10.0,356.0,RtREV+G+F,2665.0543414844,WAG+G,2684.63122013898,False
10.0,230.0,WAG+G,1651.09950169048,WAG+G,1651.09950169048,False
10.0,230.0,WAG+G,1651.09950169048,WAG+G,1651.09950169048,False
10.0,230.0,WAG+G,1651.09950169048,WAG+G,1651.09950169048,False
10.0,230.0,WAG+G,1651.09950169048,WAG+G,1651.09950169048,False
10.0,230.0,WAG+G,1651.09950169048,WAG+G,1651.09950169048,False
10.0,230.0,WAG+G,1651.09950169048,WAG+G,1651.09950169048,False
10.0,230.0,WAG+G,1651.09950169048,WAG+G,1651.09950169048,False
10.0,230.0,WAG+G,1651.09950169048,WAG+G,1651.09950169048,False
10.0,277.0,WAG+G+F,2451.42361385441,WAG+G,2478.38696468583,False
10.0,277.0,WAG+G+F,2451.42361385441,WAG+G,2478.38696468583,False
10.0,277.0,WAG+G+F,2451.42361385441,WAG+G,2478.38696468583,False
10.0,277.0,WAG+G+F,2451.42361385441,WAG+G,2478.38696468583,False
10.0,277.0,WAG+G+F,2451.42361385441,WAG+G,2478.38696468583,False
10.0,277.0,WAG+G+F,2451.42361385441,WAG+G,2478.38696468583,False
10.0,277.0,WAG+G+F,2451.42361385441,WAG+G,2478.38696468583,False
10.0,277.0,WAG+G+F,2451.42361385441,WAG+G,2478.38696468583,False
10.0,496.0,RtREV+G+F,3877.20299959305,RtREV+G+F,3877.20299959305,False
10.0,496.0,RtREV+G+F,3877.20299959305,RtREV+G+F,3877.20299959305,False
10.0,496.0,RtREV+G+F,3877.20299959305,RtREV+G+F,3877.20299959305,False
10.0,496.0,RtREV+G+F,3877.20299959305,RtREV+G+F,3877.20299959305,False
10.0,496.0,RtREV+G+F,3877.20299959305,RtREV+G+F,3877.20299959305,False
10.0,496.0,RtREV+G+F,3877.20299959305,RtREV+G+F,3877.20299959305,False
10.0,496.0,RtREV+G+F,3877.20299959305,RtREV+G+F,3877.20299959305,False
10.0,496.0,RtREV+G+F,3877.20299959305,RtREV+G+F,3877.20299959305,False
11.0,339.0,WAG+I+F,2012.68124743812,WAG+I,2052.86464998793,False
11.0,339.0,WAG+I+F,2012.68124743812,WAG+I,2052.86464998793,False
11.0,339.0,WAG+I+F,2012.68124743812,WAG+I,2052.86464998793,False
11.0,339.0,WAG+I+F,2012.68124743812,WAG+I,2052.86464998793,False
11.0,339.0,WAG+I+F,2012.68124743812,WAG+I,2052.86464998793,False
11.0,339.0,WAG+I+F,2012.68124743812,WAG+I,2052.86464998793,False
11.0,339.0,WAG+I+F,2012.68124743812,WAG+I,2052.86464998793,False
11.0,339.0,WAG+I+F,2012.68124743812,WAG+I,2052.86464998793,False
10.0,854.0,WAG+I+F,4634.24245921603,WAG+I+F,4634.24245921603,False
10.0,854.0,WAG+I+F,4634.24245921603,WAG+I+F,4634.24245921603,False
10.0,854.0,WAG+I+F,4634.24245921603,WAG+I+F,4634.24245921603,False
10.0,854.0,WAG+I+F,4634.24245921603,WAG+I+F,4634.24245921603,False
10.0,854.0,WAG+I+F,4634.24245921603,WAG+I+F,4634.24245921603,False
10.0,854.0,WAG+I+F,4634.24245921603,WAG+I+F,4634.24245921603,False
10.0,854.0,WAG+I+F,4634.24245921603,WAG+I+F,4634.24245921603,False
10.0,854.0,WAG+I+F,4634.24245921603,WAG+I+F,4634.24245921603,False
10.0,214.0,RtREV+I+F,1246.4621751953,WAG+I,1283.56989953363,False
10.0,214.0,RtREV+I+F,1246.4621751953,WAG+I,1283.56989953363,False
10.0,214.0,RtREV+I+F,1246.4621751953,WAG+I,1283.56989953363,False
10.0,214.0,RtREV+I+F,1246.4621751953,WAG+I,1283.56989953363,False
10.0,214.0,RtREV+I+F,1246.4621751953,WAG+I,1283.56989953363,False
10.0,214.0,RtREV+I+F,1246.4621751953,WAG+I,1283.56989953363,False
10.0,214.0,RtREV+I+F,1246.4621751953,WAG+I,1283.56989953363,False
10.0,214.0,RtREV+I+F,1246.4621751953,WAG+I,1283.56989953363,False
10.0,348.0,JTT+G,2874.4921438623,JTT+G,2874.4921438623,True
10.0,209.0,RtREV+I+F,1292.25694267618,RtREV+I,1312.58800561323,False
10.0,209.0,RtREV+I+F,1292.25694267618,RtREV+I,1312.58800561323,False
10.0,209.0,RtREV+I+F,1292.25694267618,RtREV+I,1312.58800561323,False
10.0,209.0,RtREV+I+F,1292.25694267618,RtREV+I,1312.58800561323,False
10.0,209.0,RtREV+I+F,1292.25694267618,RtREV+I,1312.58800561323,False
10.0,209.0,RtREV+I+F,1292.25694267618,RtREV+I,1312.58800561323,False
10.0,209.0,RtREV+I+F,1292.25694267618,RtREV+I,1312.58800561323,False
10.0,209.0,RtREV+I+F,1292.25694267618,RtREV+I,1312.58800561323,False
10.0,260.0,RtREV+I+F,1644.93936463711,WAG,1684.90731085193,False
10.0,260.0,RtREV+I+F,1644.93936463711,WAG,1684.90731085193,False
10.0,260.0,RtREV+I+F,1644.93936463711,WAG,1684.90731085193,False
10.0,260.0,RtREV+I+F,1644.93936463711,WAG,1684.90731085193,False
10.0,260.0,RtREV+I+F,1644.93936463711,WAG,1684.90731085193,False
10.0,260.0,RtREV+I+F,1644.93936463711,WAG,1684.90731085193,False
10.0,260.0,RtREV+I+F,1644.93936463711,WAG,1684.90731085193,False
10.0,260.0,RtREV+I+F,1644.93936463711,WAG,1684.90731085193,False
10.0,207.0,CPREV+G+F,1341.96536333832,CPREV,1388.32514544109,False
10.0,207.0,CPREV+G+F,1341.96536333832,CPREV,1388.32514544109,False
10.0,207.0,CPREV+G+F,1341.96536333832,CPREV,1388.32514544109,False
10.0,207.0,CPREV+G+F,1341.96536333832,CPREV,1388.32514544109,False
10.0,207.0,CPREV+G+F,1341.96536333832,CPREV,1388.32514544109,False
10.0,207.0,CPREV+G+F,1341.96536333832,CPREV,1388.32514544109,False
10.0,207.0,CPREV+G+F,1341.96536333832,CPREV,1388.32514544109,False
10.0,207.0,CPREV+G+F,1341.96536333832,CPREV,1388.32514544109,False
10.0,854.0,WAG+I+F,4634.24245902788,WAG+I+F,4634.24245902788,False
10.0,854.0,WAG+I+F,4634.24245902788,WAG+I+F,4634.24245902788,False
10.0,854.0,WAG+I+F,4634.24245902788,WAG+I+F,4634.24245902788,False
10.0,854.0,WAG+I+F,4634.24245902788,WAG+I+F,4634.24245902788,False
10.0,854.0,WAG+I+F,4634.24245902788,WAG+I+F,4634.24245902788,False
10.0,854.0,WAG+I+F,4634.24245902788,WAG+I+F,4634.24245902788,False
10.0,854.0,WAG+I+F,4634.24245902788,WAG+I+F,4634.24245902788,False
10.0,854.0,WAG+I+F,4634.24245902788,WAG+I+F,4634.24245902788,False
10.0,496.0,RtREV+G+F,3877.20299959305,RtREV+G+F,3877.20299959305,False
10.0,496.0,RtREV+G+F,3877.20299959305,RtREV+G+F,3877.20299959305,False
10.0,496.0,RtREV+G+F,3877.20299959305,RtREV+G+F,3877.20299959305,False
10.0,496.0,RtREV+G+F,3877.20299959305,RtREV+G+F,3877.20299959305,False
10.0,496.0,RtREV+G+F,3877.20299959305,RtREV+G+F,3877.20299959305,False
10.0,496.0,RtREV+G+F,3877.20299959305,RtREV+G+F,3877.20299959305,False
