num_aligns,length,model1,prob1,model2,prob2,erro
10.0,496.0,RtREV+G+F,3877.20299959305,RtREV+G+F,3877.20299959305,False
10.0,496.0,RtREV+G+F,3877.20299959305,RtREV+G+F,3877.20299959305,False
10.0,142.0,RtREV+G+F,1203.34159512573,RtREV+G,1225.94815391634,False
10.0,207.0,CPREV+G+F,1341.96536340936,CPREV,1388.3251454325,False
10.0,207.0,CPREV+G+F,1341.96536340936,CPREV,1388.3251454325,False
10.0,207.0,CPREV+G+F,1341.96536340936,CPREV,1388.3251454325,False
10.0,207.0,CPREV+G+F,1341.96536340936,CPREV,1388.3251454325,False
10.0,207.0,CPREV+G+F,1341.96536340936,CPREV,1388.3251454325,False
10.0,207.0,CPREV+G+F,1341.96536340936,CPREV,1388.3251454325,False
10.0,207.0,CPREV+G+F,1341.96536340936,CPREV,1388.3251454325,False
10.0,207.0,CPREV+G+F,1341.96536340936,CPREV,1388.3251454325,False
10.0,241.0,RtREV+F,1661.31618972649,JTT,1680.8389742416,False
10.0,209.0,RtREV+I+F,1292.25694267618,RtREV+I,1312.58800561323,False
10.0,209.0,RtREV+I+F,1292.25694267618,RtREV+I,1312.58800561323,False
10.0,209.0,RtREV+I+F,1292.25694267618,RtREV+I,1312.58800561323,False
10.0,209.0,RtREV+I+F,1292.25694267618,RtREV+I,1312.58800561323,False
10.0,209.0,RtREV+I+F,1292.25694267618,RtREV+I,1312.58800561323,False
10.0,209.0,RtREV+I+F,1292.25694267618,RtREV+I,1312.58800561323,False
10.0,209.0,RtREV+I+F,1292.25694267618,RtREV+I,1312.58800561323,False
10.0,209.0,RtREV+I+F,1292.25694267618,RtREV+I,1312.58800561323,False
10.0,168.0,WAG+I,1448.03874109865,WAG+I,1448.03874109865,False
10.0,722.0,JTT+I+G+F,5424.50103903834,JTT+G+F,5425.55826717737,False
10.0,465.0,WAG+I+F,3684.11865268983,WAG+I+F,3684.11865268983,False
10.0,434.0,WAG+G+F,3104.7302043004,WAG+G+F,3104.7302043004,False
10.0,285.0,WAG+I+F,2583.75366029351,BLOSUM62+I,2619.08016401752,False
10.0,237.0,WAG+G,1588.4588012017,WAG+G,1588.4588012017,False
10.0,218.0,WAG+G,1550.37216748127,WAG+G,1550.37216748127,False
10.0,410.0,WAG+I+G,3083.97549419765,WAG+G,3085.03651673218,False
10.0,270.0,WAG+G,2322.37737281695,WAG+G,2322.37737281695,True
10.0,237.0,WAG+G,1588.4588012017,WAG+G,1588.4588012017,False
10.0,159.0,RtREV+I+F,1450.01732172528,WAG,1474.55797118692,False
10.0,237.0,WAG+G,1588.4588012017,WAG+G,1588.4588012017,False
10.0,237.0,WAG+G,1588.4588012017,WAG+G,1588.4588012017,False
10.0,237.0,WAG+G,1588.4588012017,WAG+G,1588.4588012017,False
10.0,237.0,WAG+G,1588.4588012017,WAG+G,1588.4588012017,False
10.0,237.0,WAG+G,1588.4588012017,WAG+G,1588.4588012017,False
10.0,237.0,WAG+G,1588.4588012017,WAG+G,1588.4588012017,False
10.0,237.0,WAG+G,1588.4588012017,WAG+G,1588.4588012017,False
10.0,237.0,WAG+G,1588.4588012017,WAG+G,1588.4588012017,False
10.0,237.0,WAG+G,1588.4588012017,WAG+G,1588.4588012017,False
10.0,237.0,WAG+G,1588.4588012017,WAG+G,1588.4588012017,False
10.0,237.0,WAG+G,1588.4588012017,WAG+G,1588.4588012017,False
10.0,237.0,WAG+G,1588.4588012017,WAG+G,1588.4588012017,False
10.0,237.0,WAG+G,1588.4588012017,WAG+G,1588.4588012017,False
10.0,237.0,WAG+G,1588.4588012017,WAG+G,1588.4588012017,False
10.0,237.0,WAG+G,1588.4588012017,WAG+G,1588.4588012017,False
10.0,237.0,WAG+G,1588.4588012017,WAG+G,1588.4588012017,False
10.0,237.0,WAG+G,1588.4588012017,WAG+G,1588.4588012017,False
10.0,237.0,WAG+G,1588.4588012017,WAG+G,1588.4588012017,False
10.0,205.0,JTT+G,1254.42595091818,JTT+G,1254.42595091818,True
10.0,444.0,RtREV+G+F,2881.65185298774,RtREV+G+F,2881.65185298774,False
10.0,305.0,JTT+G,2437.91179597389,JTT+G,2437.91179597389,True
10.0,237.0,WAG+G,1588.4588012017,WAG+G,1588.4588012017,False
10.0,595.0,WAG+G+F,3448.80275871731,WAG+G+F,3448.80275871731,False
10.0,214.0,RtREV+I+F,1246.4621751953,WAG+I,1283.56989953363,False
10.0,214.0,RtREV+I+F,1246.4621751953,WAG+I,1283.56989953363,False
10.0,214.0,RtREV+I+F,1246.4621751953,WAG+I,1283.56989953363,False
10.0,214.0,RtREV+I+F,1246.4621751953,WAG+I,1283.56989953363,False
10.0,214.0,RtREV+I+F,1246.4621751953,WAG+I,1283.56989953363,False
10.0,214.0,RtREV+I+F,1246.4621751953,WAG+I,1283.56989953363,False
10.0,214.0,RtREV+I+F,1246.4621751953,WAG+I,1283.56989953363,False
10.0,214.0,RtREV+I+F,1246.4621751953,WAG+I,1283.56989953363,False
10.0,147.0,RtREV+I+F,1023.58431032678,DCMut,1051.84123742331,False
10.0,458.0,RtREV+G+F,3716.35266209413,WAG+G,3736.0382734186,False
10.0,591.0,WAG+G+F,4392.55982215445,WAG+G+F,4392.55982215445,False
10.0,276.0,WAG+G+F,2018.10735434753,WAG+G,2038.90376030665,False
10.0,371.0,RtREV+G+F,2633.30161562164,RtREV+G,2661.54168373646,False
10.0,237.0,WAG+G,1588.4588012017,WAG+G,1588.4588012017,False
10.0,521.0,RtREV+G+F,3591.95774809491,RtREV+G+F,3591.95774809491,False
10.0,207.0,WAG+I+F,1987.38808255941,WAG+I,2019.70502202267,False
10.0,242.0,JTT+I,2091.95768897327,JTT+I,2091.95768897327,False
10.0,303.0,BLOSUM62,1802.09448706549,BLOSUM62,1802.09448706549,False
10.0,148.0,JTT+I,634.673993545382,JTT,635.874188478363,False
10.0,203.0,RtREV+G,1731.7496313162,RtREV+G,1731.7496313162,False
10.0,486.0,RtREV+G+F,3538.86604652962,JTT+G,3579.19559119808,True
10.0,694.0,WAG+I+G+F,5266.22127828704,WAG+G+F,5268.07356428,False
10.0,328.0,WAG+G,2309.48504566358,WAG+G,2309.48504566358,True
10.0,153.0,JTT+G+F,1332.41097628972,WAG,1352.55307353763,False
10.0,223.0,RtREV+I+F,1835.54279115958,RtREV,1865.92699764863,False
10.0,255.0,RtREV+G+F,2061.49031591259,RtREV+G+F,2061.49031591259,False
10.0,545.0,BLOSUM62+G,4394.62573730865,BLOSUM62+G,4394.62573730865,False
10.0,237.0,WAG+G,1588.4588012017,WAG+G,1588.4588012017,False
10.0,699.0,RtREV+G+F,4102.91810949623,BLOSUM62+G,4145.9728094233,False
10.0,418.0,WAG+G+F,3459.05616179853,BLOSUM62+G,3480.35138942569,False
10.0,300.0,VT+G+F,2533.51295418063,VT+G,2571.7913877481,False
10.0,395.0,BLOSUM62+F,3456.38809255578,WAG,3478.14316132012,False
10.0,589.0,RtREV+I+F,5043.04623566554,RtREV+I+F,5043.04623566554,False
10.0,253.0,WAG+G+F,1715.66372694917,BLOSUM62+G,1740.86143075488,False
10.0,749.0,WAG+G+F,5753.51962270012,BLOSUM62+G,5795.28075835906,False
10.0,230.0,WAG+G,1651.09950169048,WAG+G,1651.09950169048,False
10.0,230.0,WAG+G,1651.09950169048,WAG+G,1651.09950169048,False
10.0,230.0,WAG+G,1651.09950169048,WAG+G,1651.09950169048,False
10.0,230.0,WAG+G,1651.09950169048,WAG+G,1651.09950169048,False
10.0,230.0,WAG+G,1651.09950169048,WAG+G,1651.09950169048,False
10.0,230.0,WAG+G,1651.09950169048,WAG+G,1651.09950169048,False
10.0,230.0,WAG+G,1651.09950169048,WAG+G,1651.09950169048,False
10.0,230.0,WAG+G,1651.09950169048,WAG+G,1651.09950169048,False
10.0,293.0,WAG+I+F,1954.67335336746,WAG+I,1984.06874868428,False
10.0,276.0,JTT+G+F,2016.85238749946,JTT+G,2041.4095061291,True
10.0,243.0,RtREV+G+F,1649.86932360646,RtREV+G,1696.07715653942,False
10.0,154.0,RtREV+G,1049.56039290107,RtREV+G,1049.56039290107,False
10.0,340.0,RtREV+G+F,2785.91786658742,WAG+G,2830.86991675022,False
10.0,275.0,RtREV+G+F,1953.97479843121,RtREV+G+F,1953.97479843121,False
10.0,455.0,RtREV+G+F,3797.03397381791,RtREV+G+F,3797.03397381791,False
10.0,317.0,BLOSUM62+G,2717.58278783995,BLOSUM62+G,2717.58278783995,False
10.0,529.0,RtREV+I+F,3142.87322328457,RtREV+I+F,3142.87322328457,False
10.0,491.0,WAG+G+F,3552.26462093824,BLOSUM62+G,3582.18709010564,False
10.0,470.0,WAG+G+F,3795.17338326975,WAG+G,3819.71253025665,False
10.0,595.0,RtREV+G+F,4708.00052094923,WAG+G,4739.8538547513,False
10.0,533.0,WAG+G+F,4346.35826592886,WAG+G,4374.89061836544,False
10.0,741.0,WAG+I+G+F,5563.09416521659,BLOSUM62+I,5610.22322493963,False
10.0,98.0,JTT+I,657.61772288074,JTT+I,657.61772288074,False
10.0,759.0,WAG+G+F,5164.21313428693,WAG+G+F,5164.21313428693,False
10.0,599.0,RtREV+G+F,3632.93166861401,BLOSUM62+G,3676.40574204724,False
9.0,697.0,WAG+I+F,5633.46110822571,WAG+I+F,5633.46110822571,False
10.0,237.0,WAG+G,1588.4588012017,WAG+G,1588.4588012017,False
10.0,237.0,WAG+G,1588.4588012017,WAG+G,1588.4588012017,False
10.0,303.0,WAG+G,2464.84915246057,WAG+G,2464.84915246057,True
10.0,237.0,WAG+G,1588.4588012017,WAG+G,1588.4588012017,False
10.0,237.0,WAG+G,1588.4588012017,WAG+G,1588.4588012017,False
10.0,181.0,RtREV+G+F,1471.81725801087,WAG,1510.12785695369,False
10.0,222.0,RtREV+I+F,2132.27565071221,JTT+I,2157.37233099831,False
10.0,159.0,RtREV+G,1123.66070728824,RtREV+G,1123.66070728824,False
10.0,159.0,RtREV+G,1123.66070728824,RtREV+G,1123.66070728824,False
10.0,159.0,RtREV+G,1123.66070728824,RtREV+G,1123.66070728824,False
10.0,159.0,RtREV+G,1123.66070728824,RtREV+G,1123.66070728824,False
10.0,159.0,RtREV+G,1123.66070728824,RtREV+G,1123.66070728824,False
10.0,159.0,RtREV+G,1123.66070728824,RtREV+G,1123.66070728824,False
10.0,159.0,RtREV+G,1123.66070728824,RtREV+G,1123.66070728824,False
10.0,159.0,RtREV+G,1123.66070728824,RtREV+G,1123.66070728824,False
10.0,643.0,RtREV+G+F,3909.45193067149,RtREV+G+F,3909.45193067149,False
10.0,237.0,WAG+G,1588.4588012017,WAG+G,1588.4588012017,False
10.0,260.0,RtREV+I+F,1644.93936463711,WAG,1684.90731085193,False
10.0,260.0,RtREV+I+F,1644.93936463711,WAG,1684.90731085193,False
10.0,260.0,RtREV+I+F,1644.93936463711,WAG,1684.90731085193,False
10.0,260.0,RtREV+I+F,1644.93936463711,WAG,1684.90731085193,False
10.0,260.0,RtREV+I+F,1644.93936463711,WAG,1684.90731085193,False
10.0,260.0,RtREV+I+F,1644.93936463711,WAG,1684.90731085193,False
10.0,260.0,RtREV+I+F,1644.93936463711,WAG,1684.90731085193,False
10.0,260.0,RtREV+I+F,1644.93936463711,WAG,1684.90731085193,False
10.0,306.0,WAG+I,2532.02034098712,WAG+I,2532.02034098712,False
10.0,237.0,WAG+G,1588.4588012017,WAG+G,1588.4588012017,False
10.0,234.0,WAG+I,1875.99606884765,WAG+I,1875.99606884765,False
10.0,237.0,WAG+G,1588.4588012017,WAG+G,1588.4588012017,False
10.0,303.0,WAG+G,2712.08042432633,WAG+G,2712.08042432633,True
10.0,129.0,DCMut+G+F,1082.40332892558,DCMut+G,1113.30894770013,False
10.0,266.0,BLOSUM62+I,2088.69613958397,BLOSUM62+I,2088.69613958397,False
10.0,149.0,RtREV+I,836.781299518063,RtREV+I,836.781299518063,False
10.0,120.0,VT+G+F,768.139530095697,DCMut+I,787.49947223494,False
10.0,518.0,JTT+G+F,3955.15880454444,BLOSUM62+G,3994.55666321875,False
10.0,609.0,RtREV+G+F,4213.0129313176,RtREV+G+F,4213.0129313176,False
10.0,275.0,RtREV+G+F,1873.28567543505,WAG+G,1901.54785717567,False
10.0,306.0,RtREV+G+F,2011.16377725091,WAG+G,2040.80899344162,False
10.0,172.0,RtREV+G+F,1287.56433105385,WAG+G,1308.20701598562,False
10.0,248.0,WAG+I,1925.42071729315,WAG+I,1925.42071729315,False
10.0,237.0,WAG+G,1588.4588012017,WAG+G,1588.4588012017,False
10.0,147.0,RtREV+I,917.715801421025,RtREV+I,917.715801421025,False
10.0,251.0,WAG+I+F,2076.96195695348,BLOSUM62+I,2110.763486484,False
10.0,125.0,JTT+G,1008.95884549557,JTT+G,1008.95884549557,True
10.0,237.0,WAG+G,1588.4588012017,WAG+G,1588.4588012017,False
10.0,405.0,RtREV+G+F,3512.51485818638,RtREV+G,3548.49467872966,False
10.0,372.0,JTT+I,3361.3292059478,JTT+I,3361.3292059478,False
10.0,198.0,WAG+G+F,1524.59360020508,WAG+G,1545.96439204164,False
10.0,184.0,VT+I+F,1485.05878918011,WAG+I,1512.73427783393,False
10.0,85.0,WAG+I,655.239100259886,WAG+I,655.239100259886,False
10.0,237.0,WAG+G,1588.4588012017,WAG+G,1588.4588012017,False
10.0,237.0,WAG+G,1588.4588012017,WAG+G,1588.4588012017,False
10.0,237.0,WAG+G,1588.4588012017,WAG+G,1588.4588012017,False
10.0,237.0,WAG+G,1588.4588012017,WAG+G,1588.4588012017,False
10.0,223.0,BLOSUM62+I,2481.11600875964,BLOSUM62+I,2481.11600875964,False
10.0,281.0,WAG+G,1960.43928346559,WAG+G,1960.43928346559,True
10.0,267.0,WAG+I,2239.23830661107,WAG,2240.69530460175,False
10.0,439.0,RtREV+G+F,2802.29587910472,JTT+I,2833.37471707558,False
10.0,447.0,WAG+G+F,3029.01207645445,RtREV+G,3068.87826936522,False
10.0,245.0,DCMut+G,1581.16032109179,DCMut+G,1581.16032109179,False
10.0,159.0,RtREV+G,1123.66070728824,RtREV+G,1123.66070728824,False
10.0,159.0,RtREV+G,1123.66070728824,RtREV+G,1123.66070728824,False
10.0,159.0,RtREV+G,1123.66070728824,RtREV+G,1123.66070728824,False
10.0,159.0,RtREV+G,1123.66070728824,RtREV+G,1123.66070728824,False
10.0,159.0,RtREV+G,1123.66070728824,RtREV+G,1123.66070728824,False
10.0,159.0,RtREV+G,1123.66070728824,RtREV+G,1123.66070728824,False
10.0,159.0,RtREV+G,1123.66070728824,RtREV+G,1123.66070728824,False
10.0,159.0,RtREV+G,1123.66070728824,RtREV+G,1123.66070728824,False
10.0,662.0,JTT+I+G+F,3986.45483792104,JTT+G,4009.03233212524,True
10.0,237.0,WAG+G,1588.4588012017,WAG+G,1588.4588012017,False
10.0,237.0,WAG+G,1588.4588012017,WAG+G,1588.4588012017,False
10.0,1039.0,RtREV+I+F,4125.03551300773,RtREV+I+F,4125.03551300773,False
10.0,454.0,RtREV+G+F,3680.52682488496,WAG+I,3725.60464284458,False
10.0,194.0,BLOSUM62+G,1636.21510594825,BLOSUM62,1637.88766462571,False
10.0,142.0,WAG+F,1193.62771335929,WAG,1214.39234798066,False
10.0,284.0,BLOSUM62+I,2260.81316271028,BLOSUM62,2262.59593045002,False
10.0,237.0,WAG+G,1821.99998896872,WAG+G,1821.99998896872,False
10.0,342.0,CPREV+G+F,2805.45192710021,RtREV+G,2836.85033421055,False
10.0,479.0,RtREV+I+F,3438.08894243125,WAG+I,3482.44000278977,False
10.0,219.0,RtREV+G+F,1469.83862366181,BLOSUM62+G,1495.39220823987,False
10.0,194.0,RtREV+G+F,1163.09678930037,WAG+G,1191.09316865805,False
10.0,151.0,RtREV+I+F,1041.52333688664,RtREV+I,1061.94734822885,False
10.0,237.0,WAG+G,1588.4588012017,WAG+G,1588.4588012017,False
10.0,237.0,WAG+G,1588.4588012017,WAG+G,1588.4588012017,False
10.0,237.0,WAG+G,1588.4588012017,WAG+G,1588.4588012017,False
10.0,237.0,WAG+G,1588.4588012017,WAG+G,1588.4588012017,False
